date,rc_real_gold_252d,rc_dollar_gold_252d
2025-05-01,-0.18851905649772377,-0.39053112077785945
2025-05-02,-0.1821856168288919,-0.3849996262985188
2025-05-05,-0.17420829559030973,-0.3865806089499697
2025-05-06,-0.18496390981061694,-0.3888114612758738
2025-05-07,-0.1802432994612587,-0.3881011125336791
2025-05-08,-0.19049376558426045,-0.3953315160193009
2025-05-09,-0.19005989161562475,-0.39592831861724687
2025-05-12,-0.19553825558777144,-0.41091650341687874
2025-05-13,-0.19551070160198325,-0.4110144869988267
2025-05-14,-0.1920331926373137,-0.4013459407125328
2025-05-15,-0.2020402635842341,-0.39718845430374927
2025-05-16,-0.1959057470031049,-0.39508849652120825
2025-05-19,-0.19484876554909855,-0.3990116501392044
2025-05-20,-0.19166112323835194,-0.39812444483240256
2025-05-21,-0.18157804980211742,-0.4017274531276277
2025-05-22,-0.18456128917445574,-0.401238616041827
2025-05-23,-0.1845431818689633,-0.40739198301666646
2025-05-26,-0.18508945490645579,-0.4069100520838472
2025-05-27,-0.14019520400168517,-0.3844810224634086
2025-05-28,-0.1432939742446866,-0.38857872340764893
2025-05-29,-0.14424343543978402,-0.3895850899467549
2025-05-30,-0.14109351590635377,-0.39047751244622037
2025-06-02,-0.13259833514334127,-0.3967529491565114
2025-06-03,-0.13339771889291896,-0.40084851652480724
2025-06-04,-0.13432711045928575,-0.4015302800940747
2025-06-05,-0.1358278079166451,-0.40050924750515104
2025-06-06,-0.1448638993425226,-0.4016829735005674
2025-06-09,-0.14469260471623435,-0.4052927896893152
2025-06-10,-0.14280822135553337,-0.40833827770474157
2025-06-11,-0.14404867451108522,-0.408723093811447
2025-06-12,-0.1474689685974526,-0.4102527282650183
2025-06-13,-0.14165923252148377,-0.4056192336253762
2025-06-16,-0.14268054577242684,-0.4031078745809759
2025-06-17,-0.14098791325654425,-0.4029602136726035
2025-06-18,-0.14193029250148703,-0.40447360211608374
2025-06-19,-0.14240733111074527,-0.4048226879963065
2025-06-20,-0.13938903859422003,-0.40232691713652485
2025-06-23,-0.1395018394667164,-0.40200566986997444
2025-06-24,-0.12733353961711374,-0.3830274604096917
2025-06-25,-0.1266315744277012,-0.38557773046346094
2025-06-26,-0.12611350949588432,-0.3819193925152699
2025-06-27,-0.12798741073626219,-0.37982009790445503
2025-06-30,-0.12486472337805607,-0.3777011501763944
2025-07-01,-0.1236499130249831,-0.3786793539955331
2025-07-02,-0.12285777063637822,-0.37923969823247067
2025-07-03,-0.11746024798892689,-0.38234004252440434
2025-07-04,-0.11802431834435927,-0.3837366252459097
2025-07-07,-0.11880638711704782,-0.3819704516494827
2025-07-08,-0.11507895575901683,-0.37996332986783443
2025-07-09,-0.1160822762547795,-0.38009448907451515
2025-07-10,-0.11608815646731135,-0.38045971919524374
2025-07-11,-0.11103643505991156,-0.37872881178942647
2025-07-14,-0.1120971977278227,-0.38161466740790634
2025-07-15,-0.11005766027447104,-0.38440872835256373
2025-07-16,-0.11131769411588396,-0.38447919397914443
2025-07-17,-0.10973151329554925,-0.3867068561092523
2025-07-18,-0.10371604996472307,-0.3808922035266991
2025-07-21,-0.11165477055121248,-0.38288100814388587
2025-07-22,-0.11379359044662836,-0.38610574623094185
2025-07-23,-0.12719684477112464,-0.3833763928307934
2025-07-24,-0.11913482016907045,-0.38294660340076203
2025-07-25,-0.1164983407379485,-0.38571326183034244
2025-07-28,-0.12032232569555334,-0.3878871751037871
2025-07-29,-0.12040904567801279,-0.3873902695321434
2025-07-30,-0.12121686625243362,-0.39792387866834444
2025-07-31,-0.12103753687666347,-0.39632529273514916
2025-08-01,-0.1313500871173231,-0.4082402642923892
2025-08-04,-0.13340254537935464,-0.4091787242433048
2025-08-05,-0.13608440732637644,-0.4089178702903352
2025-08-06,-0.13706833313205655,-0.40951468412514314
2025-08-07,-0.13638791904236713,-0.4090116855910034
2025-08-08,-0.1371424087390456,-0.40853248652765267
2025-08-11,-0.13158609879879551,-0.40773003372690303
2025-08-12,-0.12629759257901818,-0.4023841259844651
2025-08-13,-0.12656276056233182,-0.40326917658858946
2025-08-14,-0.12825035412275898,-0.4055205054638863
2025-08-15,-0.1277068348363395,-0.4051387279332449
2025-08-18,-0.12858608833999866,-0.4073499928809346
2025-08-19,-0.12503126177492357,-0.40769234683410344
2025-08-20,-0.1256418325108067,-0.4066392798666947
2025-08-21,-0.12712615199076213,-0.4062928412764956
2025-08-22,-0.13314048427250447,-0.4098285004878249
2025-08-25,-0.13370268689078216,-0.41014925979382694
2025-08-26,-0.13592634209542814,-0.4093138884607078
2025-08-27,-0.13540471190874553,-0.4098461989767508
2025-08-28,-0.13470241800681734,-0.4124689629032852
2025-08-29,-0.1344545911558939,-0.41312945089591024
2025-09-01,-0.13762362922761787,-0.41078237478582674
2025-09-02,-0.12431656703300929,-0.3939232967356498
2025-09-03,-0.1272671200371351,-0.39484022792442885
2025-09-04,-0.12637320517012102,-0.3953382793057704
2025-09-05,-0.12835417211949,-0.40012190945191645
2025-09-08,-0.12862704788252288,-0.3981467203036279
2025-09-09,-0.13121691325921198,-0.4002240647741918
2025-09-10,-0.13165290782622538,-0.40027123722423974
2025-09-11,-0.1284899808159759,-0.3977970202515447
2025-09-12,-0.1273976017393618,-0.3974378438732231
2025-09-15,-0.1293568805967983,-0.39925819523501543
2025-09-16,-0.13197582400855243,-0.398901566435278
2025-09-17,-0.13055000106929174,-0.3978094114607904
2025-09-18,-0.12730118861062015,-0.40356119817278224
2025-09-19,-0.12546180414689487,-0.401935166690709
2025-09-22,-0.12050482546549202,-0.4001988448806769
2025-09-23,-0.11950153540330796,-0.40024111823566616
2025-09-24,-0.1214207940269594,-0.4027416430132735
2025-09-25,-0.1203543481562636,-0.39991175273302365
2025-09-26,-0.11966504610303227,-0.3992902764834074
2025-09-29,-0.12123116325747747,-0.40311659226687896
2025-09-30,-0.12054835560896832,-0.4023582353273867
2025-10-01,-0.12048517884563369,-0.40238721190400123
2025-10-02,-0.12002166937630526,-0.40547874857358607
2025-10-03,-0.11763159373252632,-0.40884591246540297
2025-10-06,-0.11297934593952302,-0.4047003074539668
2025-10-07,-0.11287006552597376,-0.4028752881325996
2025-10-08,-0.11348275388658251,-0.3976221707429932
2025-10-09,-0.11546713361903785,-0.40049793943337325
2025-10-10,-0.1125484993168572,-0.3978321743303172
2025-10-13,-0.11066306027117175,-0.3938197031490909
2025-10-14,-0.11190875760697067,-0.39331251146132495
2025-10-15,-0.10718333746109301,-0.3954362718877486
2025-10-16,-0.11407286241751284,-0.3968564966304599
2025-10-17,-0.11911838668987362,-0.3950848571461425
2025-10-20,-0.11990606305426522,-0.39183169458650896
2025-10-21,-0.08945406805771595,-0.3821727547312061
2025-10-22,-0.08923116612394189,-0.38238926207601764
2025-10-23,-0.08852511869098405,-0.38219081640186
2025-10-24,-0.07819810078433043,-0.3633086033560806
2025-10-27,-0.0716654954896563,-0.3500588346339551
2025-10-28,-0.07226361931271462,-0.346213575829572
2025-10-29,-0.07518948874474761,-0.3482568088237344
2025-10-30,-0.06032741449759134,-0.3288989009001975
2025-10-31,-0.05890834300070578,-0.32819571058330826
2025-11-03,-0.058549000243013474,-0.3280264819229874
2025-11-04,-0.05691644976938499,-0.3324949931552412
2025-11-05,-0.04982272901192368,-0.32970986027910604
2025-11-06,-0.04735599011622018,-0.32855141904486884
2025-11-07,-0.047659875240934076,-0.33188312069877945
2025-11-10,-0.04678092014349177,-0.33221473838772214
2025-11-11,-0.04525242349202121,-0.33680029287915214
2025-11-12,-0.07107497289528904,-0.35547857957512335
2025-11-13,-0.07269708065223299,-0.3535429039118733
2025-11-14,-0.07688963486947745,-0.3563900490964869
2025-11-17,-0.07573940105910804,-0.35731600671739794
2025-11-18,-0.07244195323348453,-0.35574374781038803
2025-11-19,-0.07172398500258681,-0.35238726382938423
2025-11-20,-0.07180491331969689,-0.35257635961500294
2025-11-21,-0.07036396075923884,-0.35283843911199253
2025-11-24,-0.06988268080608016,-0.3541922814443874
2025-11-25,-0.06964630824215043,-0.35339735467427585
2025-11-26,-0.07188600623559682,-0.35438893908973257
2025-11-27,-0.07207150937616616,-0.35919227508173796
2025-11-28,-0.0722050135824241,-0.35982313842174574
2025-12-01,-0.06568210169267097,-0.35951358521910426
2025-12-02,-0.058510021453097125,-0.35757515213518953
2025-12-03,-0.05783171018812448,-0.3558785694856506
2025-12-04,-0.05718166329533152,-0.3550744589885512
2025-12-05,-0.04364079754754229,-0.3545465599562403
2025-12-08,-0.04484297527492893,-0.35906053103394964
2025-12-09,-0.04139494764886922,-0.35676970472341085
2025-12-10,-0.03997177672731988,-0.35535635194970405
2025-12-11,-0.039137787376915895,-0.3579379935907236
2025-12-12,-0.037837412413378006,-0.3570154309597174
2025-12-15,-0.03752645220254564,-0.3569741987742513
2025-12-16,-0.03391936155220169,-0.3562765358168563
2025-12-17,-0.035507631969113364,-0.35299674214007004
2025-12-18,-0.03431632356446109,-0.3555546786576624
2025-12-19,-0.03451018060121638,-0.3555156994679997
2025-12-22,-0.030031479585838322,-0.35880490516811897
2025-12-23,-0.0274716679565868,-0.360550359539257
2025-12-24,-0.025460207117095977,-0.3647395564677284
2025-12-25,-0.02581527543124576,-0.36523028844783995
2025-12-26,-0.02521078763682842,-0.36672926371797676
2025-12-29,-0.021113233919262293,-0.3624101573301311
2025-12-30,-0.024264062176089004,-0.3682585910294378
2025-12-31,-0.02616429184649386,-0.36840136227482595
2026-01-01,-0.026233052956175354,-0.36861080008582986
2026-01-02,-0.02193101632925642,-0.3684149248917746
2026-01-05,-0.02534103402219518,-0.36613957804273534
2026-01-06,-0.024624758514633416,-0.3637854141291381
2026-01-07,-0.021939250249108422,-0.3643336616556637
2026-01-08,-0.019877188850331524,-0.35768339073985855
2026-01-09,-0.020920875134588013,-0.3565965980173325
2026-01-12,-0.019889957395341808,-0.3583316699080774
2026-01-13,-0.018466419630443636,-0.3587507426938753
2026-01-14,-0.026515635029189823,-0.3554001863270283
2026-01-15,-0.027893537356797404,-0.35727974847641786
2026-01-16,-0.028567357536256218,-0.3574609228157755
2026-01-19,-0.02771744686712778,-0.35620297772741655
2026-01-20,-0.010758099134738288,-0.36828678189813135
2026-01-21,-0.013740323369390472,-0.37233969492316765
2026-01-22,-0.0093501023377164,-0.371654565234856
2026-01-23,-0.00984124251028141,-0.373151120097288
2026-01-26,-0.010910521214862958,-0.3767458494249322
2026-01-27,-0.01060921797694389,-0.38381256253855417
2026-01-28,-0.010367721545660766,-0.3790437176088167
2026-01-29,-0.009897592613055999,-0.3801300198493335
2026-01-30,-0.01623998385286856,-0.37646484522655504
2026-02-02,-0.02352023869654236,-0.38380206703256514
2026-02-03,-0.03475946807106066,-0.39854331010973293
2026-02-04,-0.03510746913940894,-0.3984907883433606
2026-02-05,-0.031362853579286164,-0.40369333294386023
2026-02-06,-0.03301070125988534,-0.406224310850382
2026-02-09,-0.03455577619886801,-0.4143505909305306
2026-02-10,-0.03328393717312634,-0.41301841087577634
2026-02-11,-0.03165964995960754,-0.4131866389115364
2026-02-12,-0.02305598101544579,-0.4103691971050347
